Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
offsetBlock_SIMD<(X86_VEXT)4>	0.011996	0.011996	0.0	0.0	0.0	0.011996	0.0	0.0	0.0	vvdecapp	void offsetBlock_SIMD<(X86_VEXT)4>(int, ClpRngTemplate<short> const&, int, int*, int, short const*, short*, long, long, int, int, bool, bool, bool, bool, bool, bool, bool, bool, std::vector<signed char, std::allocator<signed char>>*, std::vector<signed char, std::allocator<signed char>>*, bool, int*, int*, int, int)	[Unknown]	0x442c0
PaddBIO_SIMD<(X86_VEXT)4>	0.011996	0.011996	0.0	0.0	0.0	0.011996	0.0	0.0	0.0	vvdecapp	void PaddBIO_SIMD<(X86_VEXT)4>(short const*, short*, unsigned int, int)	[Unknown]	0xee2c0
addAvg_SSE<(X86_VEXT)4, (int)4>	0.011995	0.011995	0.0	0.0	0.0	0.011995	0.0	0.0	0.0	vvdecapp	void addAvg_SSE<(X86_VEXT)4, (int)4>(short const*, long, short const*, long, short*, long, int, int, int, int, ClpRngTemplate<short> const&)	[Unknown]	0xe0330
simdInterpolateN2_10BIT_M4<(X86_VEXT)4, (bool)0>.isra.7.lto_priv.766	0.011990	0.011990	0.0	0.0	0.0	0.011990	0.0	0.0	0.0	vvdecapp	void simdInterpolateN2_10BIT_M4<(X86_VEXT)4, (bool)0>(short const*, long, short*, long, long, int, int, int, int, ClpRngTemplate<short> const&, short const*).isra.7.lto_priv.766	[Unknown]	0x42db0
NoMallocThreadPool::findNextTask	0.011988	0.011988	0.0	0.0	0.0	0.011988	0.0	0.0	0.0	vvdecapp	NoMallocThreadPool::findNextTask(int, NoMallocThreadPool::ChunkedTaskQueue::Iterator)	[Unknown]	0x69fc0
CABACReader::mvd_coding	0.010000	0.010000	0.0	0.0	0.0	0.010000	0.0	0.0	0.0	vvdecapp	CABACReader::mvd_coding(Mv&)	[Unknown]	0xc3e80
DecLibRecon::decompressPicture	0.010000	0.010000	0.0	0.0	0.0	0.010000	0.0	0.0	0.0	vvdecapp	DecLibRecon::decompressPicture(Picture*)	[Unknown]	0x10a770
deriveScaledMotionTemporal	0.010000	0.010000	0.0	0.0	0.0	0.010000	0.0	0.0	0.0	vvdecapp	deriveScaledMotionTemporal(Slice const&, MotionInfo const&, Picture const*, RefPicList, Mv&, RefPicList)	[Unknown]	0xfae90
InterPrediction::xPredInterUni.constprop.147	0.008006	0.008006	0.0	0.0	0.0	0.008006	0.0	0.0	0.0	vvdecapp	InterPrediction::xPredInterUni(CodingUnit const&, RefPicList const&, UnitBuf<short>&, bool const&, bool const&, bool, bool).constprop.147	[Unknown]	0x2f440
simdInterpolateVerM8_AVX2<(X86_VEXT)4, (int)4, (bool)0>.isra.35.lto_priv.770	0.008005	0.008005	0.0	0.0	0.0	0.008005	0.0	0.0	0.0	vvdecapp	void simdInterpolateVerM8_AVX2<(X86_VEXT)4, (int)4, (bool)0>(short const*, long, short*, long, int, int, int, int, ClpRngTemplate<short> const&, short const*).isra.35.lto_priv.770	[Unknown]	0x42830
DecCu::TaskDeriveDMVRMotionInfo.constprop.174	0.008004	0.008004	0.0	0.0	0.0	0.008004	0.0	0.0	0.0	vvdecapp	DecCu::TaskDeriveDMVRMotionInfo(CodingStructure&, UnitArea const&).constprop.174	[Unknown]	0x122770
applyPROF_SSE<(X86_VEXT)4, (bool)0>	0.008004	0.008004	0.0	0.0	0.0	0.008004	0.0	0.0	0.0	vvdecapp	void applyPROF_SSE<(X86_VEXT)4, (bool)0>(short*, long, short const*, short const*, short const*, int const*, int const*, int, short, ClpRngTemplate<short> const&)	[Unknown]	0xee050
simdInterpolateHorM16_AVX2<(X86_VEXT)4, (int)4, (bool)0>.isra.23.constprop.40	0.008003	0.008003	0.0	0.0	0.0	0.008003	0.0	0.0	0.0	vvdecapp	void simdInterpolateHorM16_AVX2<(X86_VEXT)4, (int)4, (bool)0>(short const*, long, short*, long, int, int, int, int, ClpRngTemplate<short> const&, short const*).isra.23.constprop.40	[Unknown]	0x2d100
addAvg_SSE<(X86_VEXT)4, (int)16>	0.008003	0.008003	0.0	0.0	0.0	0.008003	0.0	0.0	0.0	vvdecapp	void addAvg_SSE<(X86_VEXT)4, (int)16>(short const*, long, short const*, long, short*, long, int, int, int, int, ClpRngTemplate<short> const&)	[Unknown]	0xd7a60
setNeighborCu.isra.42.lto_priv.450	0.008002	0.008002	0.0	0.0	0.0	0.008002	0.0	0.0	0.0	vvdecapp	setNeighborCu(PartLevel&, Partitioner&, CodingStructure const&).isra.42.lto_priv.450	[Unknown]	0x1522b0
clipColPos	0.008001	0.008001	0.0	0.0	0.0	0.008001	0.0	0.0	0.0	vvdecapp	clipColPos(int&, int&, CodingUnit const&)	[Unknown]	0xf4bb0
CABACReader::transform_tree	0.008001	0.008001	0.0	0.0	0.008001	0.0	0.0	0.0	0.0	vvdecapp	CABACReader::transform_tree(CodingStructure&, CodingUnit&, Partitioner&, CUCtx&)	[Unknown]	0xc5380
xUseStrongFiltering.lto_priv.565	0.007999	0.007999	0.0	0.0	0.0	0.007999	0.0	0.0	0.0	vvdecapp	xUseStrongFiltering(short const*, long, int, int, int, bool, bool, int, int, bool).lto_priv.565	[Unknown]	0xb5ca0
